id,created_at,text
1464,Sun Mar 10 08:23:20 +0000 2024,"OFFICIAL: More than 50 Lakh 𝐦𝐞𝐦𝐛𝐞𝐫𝐬 𝐣𝐨𝐢𝐧𝐞𝐝 𝐭𝐡𝐞 '𝐓𝐚𝐦𝐢𝐥𝐚𝐠𝐚 𝐕𝐞𝐭𝐭𝐫𝐢 𝐊𝐚𝐳𝐡𝐚𝐠𝐚𝐦' 

#தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay @actorvijay https://t.co/O1aTndWVps"
1465,Tue Mar 12 03:32:26 +0000 2024,"Good Morning Vibes 🔥🥵

#Thalapathy69 #Master #TVKVijay #TVKParty #தலைவர்விஜய் 
https://t.co/CQzxyHyZNy"
1466,Mon Mar 11 15:06:27 +0000 2024,"Good Night Friends ❤️

#தமிழகவெற்றிக்கழகம் #TVKVijay #தலைவர்விஜய் #GOAT #TheGreatestOfAllTime https://t.co/HAEnSU6Rny"
1467,Fri Mar 08 09:01:58 +0000 2024,"5 PM App will Introduce by @tvkvijayhq ❤👍

#TVKVijay
#தமிழகவெற்றிக்கழகம் https://t.co/I6T6TR05Fy"
1468,Sat Mar 09 03:35:27 +0000 2024,"After Getting Membership Card 🙌🔥

#TVKMembershipDrive #TVKVijay 
#TVKAppCreatesHistory @actorvijay https://t.co/H5hqInQuUR"
1469,Fri Mar 08 17:29:13 +0000 2024,"Done 🔥💯

#தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay https://t.co/ZmtFwry2aV"
1470,Tue Mar 12 12:31:32 +0000 2024,"Thalapathy Vijay and Top Star Prashanth are close friends ❤️ That's why he agreed to act in #TheGreatestOfAllTime- Thiagarajan 

#TVKVijay https://t.co/hXdsDNqHS8"
1471,Mon Mar 11 17:36:51 +0000 2024,"#தலைவர்விஜய் statement about CAA 🔥

#CitizenshipAmendmentAct @actorvijay #தமிழகவெற்றிக்கழகம் #TVKVijay https://t.co/ZkFWbNpxWt"
1472,Tue Mar 12 15:37:21 +0000 2024,"Tiruppur #TVK Family 💛❤️

DM Me... ✋️ #தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay https://t.co/urzacRVLqG"
1473,Sun Mar 10 13:26:51 +0000 2024,"Waiting for #TVK Maanadu Speech 🙌

#தமிழகவெற்றிக்கழகம் #TVKVijay 
#TheGreatestOfAllTime @actorvijay https://t.co/GfdH8uyGVD"
1474,Tue Mar 12 07:49:18 +0000 2024,"ஒரே நேரத்தில் DMK , ADMK , BJP கட்சிகளை அளறவிடும் தலைவன் @actorvijay 😎

#CitizenshipAmendmentAct #TVKVijay https://t.co/HSkB8Fib0J"
1475,Fri Mar 08 12:51:07 +0000 2024,"Server crashed 🔥

#தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay 

https://t.co/t5kLMfmXcH"
1476,Fri Mar 08 12:00:56 +0000 2024,"First Member of @tvkvijayhq
 Thalapathy Registered his Membership ❤

#TVKVijay
#தமிழகவெற்றிக்கழகம்

https://t.co/KkATKYo1dm"
1477,Fri Mar 08 11:42:08 +0000 2024,"Happy Womens' Day All Singapens 🥰🥰🔥

#Leo @actorvijay #GOAT𓃵 #GoatSquad #TVKVijay https://t.co/BdL6bWb9HM"
1478,Mon Mar 11 17:46:37 +0000 2024,"Bold statement by Thalaivar @actorvijay statement on #CitizenshipAmendmentAct

#தமிழகவெற்றிக்கழகம் #TVKVijay https://t.co/fvAXbwwjDI"
1479,Fri Mar 08 14:40:23 +0000 2024,"Guys OTP issue clear now. Let's try 😀
#TVKVijay @actorvijay https://t.co/Yzaat0SQre"
1480,Fri Mar 08 12:18:09 +0000 2024,"The first video of POLITICIAN VIJAY.
Requests people to join his force, showing the way to the app.

#TVKVijay #TVKMembershipDrive 

https://t.co/M32U7IdqV3"
1481,Sun Mar 10 02:09:05 +0000 2024,"Happy Morning to All 🔥❤️!!

#தமிழகவெற்றிக்கழகம்‌ @actorvijay #TheGreatestOfAllTime #TVKVijay

https://t.co/3OXSrPGVOj"
1482,Mon Mar 11 08:21:26 +0000 2024,"New Content Uploading....! 🔥
#TVKVijay https://t.co/IXnRHLwVfN"
1483,Tue Mar 12 10:44:47 +0000 2024,"'@A_Thalapathyan Don't waste time on them,  they got exposed long back

#TVKVijay
#தமிழகவெற்றிக்கழகம்‌
https://t.co/0bluwfIreY"
1484,Mon Mar 11 18:18:21 +0000 2024,Thalaivar Vijay's statement on CAA. #ThalapathyVijay #TVKVijay TN politics in safe hands 👏🔥 @Actorvijay 🧨💥💥 https://t.co/V52JKl5vbp
1485,Sat Mar 09 06:20:26 +0000 2024,"For my Anna ❤️🙏 @actorvijay 

#தமிழகவெற்றிக்கழகம் #TVKVijay
@tvkvijayhq https://t.co/AzRTXNtCiQ"
1486,Tue Mar 12 12:29:03 +0000 2024,"#Thalapathy #TVKVijay #TVK 💪
""New 🍁 ERA of TN Politics ""🎙️🔥
https://t.co/2fHB7y5zIA"
1487,Mon Mar 11 13:59:08 +0000 2024,"#TVK Leader #ThalapathyVijay  ❤😍🔥

#Tvkvijay #TheGreastestOfAllTime https://t.co/TtEYFZlxWh"
1488,Tue Mar 12 08:32:38 +0000 2024,"சங்கிகள் ஒவ்வொருத்தரா வெளிய வாரானுவ நல்லது . வெளிய ஜாவ் 

#TVKVijay https://t.co/2hGa7esNRm"
1489,Mon Mar 11 05:27:17 +0000 2024,"#Rajinikanth is the only hero who has fans in all political parties like #BJP, #Congress, #DMK, #ADMK even in small parties like #TVKVijay. While in the #ADMK Constituency Division Committee meeting the #Basha Ringtone is playing.

This is the power of Rajinikanth💥

@rajinikanth https://t.co/18Cfrdsukb"
1490,Fri Mar 08 13:44:11 +0000 2024,"Share Your Member Card With This Tag
#TVKAppCreatesHistory 💥💥

#TVKVijay #தமிழகவெற்றிக்கழகம் https://t.co/PS5XV2JvL3"
1491,Fri Mar 08 12:07:41 +0000 2024,"Thalapathy Launched the #TVK Membership App❤️

#தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay

https://t.co/Wfl5F2BCyj"
1492,Fri Mar 08 14:52:47 +0000 2024,"#TVKMembershipDrive
#TVKAppCreatesHistory
Both The Tag 😎🔥
Done Dusted 💥

#தமிழகவெற்றிக்கழகம் #TVKVijay #Tvk #TVKParty #Thalapathy69 #Ghilli #TheGreatestOfAllTime #Leo @actorvijay 
#Goat #ThalapathyVijay #TheGoat https://t.co/33SAQmHNHs"
1493,Tue Mar 12 13:08:39 +0000 2024,"my brother is Joseph  !

everything in the world is Joseph to me  !!

Joseph Vijay

#தமிழகவெற்றிகழகம் #தலைவர்விஜய் 
#TVKVijay https://t.co/VQA1vwLRwU"
1494,Fri Mar 08 12:51:52 +0000 2024,"Offical TVK member @actorvijay  for annaa 

#தலைவர்விஜய் #தமிழ்நாடு_காப்போம் #TVKதலைவர்விஜய் #தமிழகவெற்றிக்கழகம்‌ #தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #tvkvijay‌ https://t.co/oy17bJNGBh"
1495,Tue Mar 12 07:48:43 +0000 2024,"Both are not same 🔥

#Kanguva #CAA #TVKVijay https://t.co/sK1PkhzuvS"
1496,Fri Mar 08 12:16:07 +0000 2024,"Done Thalaiva @actorvijay ✅🥳

#TVKVijay #தமிழகவெற்றிக்கழகம் https://t.co/CSr8v92TOf"
1497,Fri Mar 08 12:50:42 +0000 2024,"Crashing servers since forever 😄 just a hobby for Thalapathy Fans then and now for #தலைவர்விஜய் Thozlargal 👍

#தலைவர்விஜய் #தமிழகவெற்றிக்கழகம் #TVKVijay @tvkvijayhq https://t.co/n658HIZguW"
1498,Sat Mar 09 04:53:53 +0000 2024,"Vijay launches TVK’s membership drive 

#தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay https://t.co/ETzkQQT1an"
1499,Fri Mar 08 12:11:05 +0000 2024,"I Have Officially Joined #தமிழகவெற்றிக்கழகம் 

Have you Joined ? SEND MSG as "" TVK "" To  09444005555 And Join ASAP 🤍🤍🤍

பிறப்பொக்கும் எல்லா உயிர்க்கும் @tvkvijayhq 

#TVKMembershipDrive #TVKVijay https://t.co/3VJcq05LeT"
1500,Fri Mar 08 13:23:50 +0000 2024,"20 Lakhs plus engagements in website 
unable to Receive OTPs , Whatsapp web , Telegram Got Crashed . PURE PEAK STARDOM @actorvijay ❤️‍🔥🎆

#ThalapathyVijay #TVKVijay #TVKMembershipDrive

https://t.co/MWguYsMdPL"
1501,Tue Mar 12 08:16:39 +0000 2024,"Anna's first political statement after announcing his party has created a stir both among the existing right and left wing parties! 

Why kothadimais getting tensed🤡

#TVKVijay
#TVKParty
@tvkvijayhq 

https://t.co/L2XhKvpqOd"
1502,Sat Mar 09 02:47:48 +0000 2024,"TN Vijay Fans after getting
Membership Cards 😁 : 

@actorvijay
#LEO #TheGreatestOfAllTime
#TVKVijay

 https://t.co/pjOSVb6DLT"
1503,Fri Mar 08 18:11:20 +0000 2024,"For my man @actorvijay ❤️

Waiting for 2026 !

#TvkVijay https://t.co/0gkvnIGGiu"
1504,Sun Mar 10 02:59:55 +0000 2024,"Good Morning.. ❤️🔥 @actorvijay 
#TheGreatestOfAllTime #TVKVijay https://t.co/DDnG0ik9VR"
1505,Fri Mar 08 16:42:41 +0000 2024,"TVK App Creates History 🔥🔥! 

#TvkAppCreatesHistory
#தமிழகவெற்றிக்கழகம் #TVKVijay https://t.co/7WnNvzgoMW"
1506,Fri Mar 08 05:39:32 +0000 2024,"All Set to create New History in Indian Politics 🔥

#தமிழகவெற்றிக்கழகம் #TVKVijay https://t.co/jKiCkyytr4"
1507,Mon Mar 11 06:35:55 +0000 2024,"Madurai Movie Bigg Fan nanu 😍😍😍 

#TVKVijay
#தமிழகவெற்றிக்கழகம்
#TheGreatestOfAllTime

https://t.co/Ng6KPTN3b0"
1508,Fri Mar 08 12:50:45 +0000 2024,"Then : YouTube server crash 

To

Now : tvk server crash we have all have come long way @actorvijay fans 💥💥🔥🔥 #TVKVijay https://t.co/k0Civ2TyOr"
1509,Fri Mar 08 15:05:53 +0000 2024,"Miss You Captain  Sir! But Next The Lion  Roar in Tamilnadu ~ 2026 🚩🔥

@actorvijay 🦁🦁🦁

#தமிழகவெற்றிக்கழகம் #TVKVijay
#TVKMembershipDrive
#TvkAppCreatesHistory

 https://t.co/CmO1uX5jld"
1510,Fri Mar 08 18:09:05 +0000 2024,Hope all got your ID CARDS . #TVKVijay https://t.co/MaksIOqrGJ
1511,Tue Mar 12 14:45:10 +0000 2024,"Yes, He is Joseph Vijay 😇

#தமிழகவெற்றிக்கழகம் #TVKVijay 
https://t.co/cVpbNdT2mL"
1512,Fri Mar 08 13:17:19 +0000 2024,"20L + Official Requests For #TvkMemberDriveShip In 1 Hour 😍🔥

#தமிழகவெற்றிக்கழகம் #TVKVijay https://t.co/ThRYFemSkE"
1513,Wed Mar 13 01:50:22 +0000 2024,"Good Morning To All ☺️

#TheGreatestOfAllTime @actorvijay #தமிழகவெற்றிக்கழகம் #TVKVijay 

https://t.co/pEY9IDP6Dy"
1514,Tue Mar 12 11:44:38 +0000 2024,"Thanks to Tamil Nadu CM @mkstalin for ensuring #CAA won't be implemented in Tamil Nadu after accepting #ThalapathyVijay's statement!👌  
#தமிழகவெற்றிக்கழகம் #TVKVijay https://t.co/ST2yrNfyGt"
1515,Sat Mar 09 05:02:00 +0000 2024,"Even Current CM Also Know The Power Future CM @actorvijay 😍❤️‍🔥
#தமிழகவெற்றிக்கழகம் 
#TVKVijay #TVKMembershipDrive https://t.co/lBjj4ool5y"
1516,Fri Mar 08 12:29:58 +0000 2024,"#தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay

பிறவி பலன் தலைவர் உறுப்பினராக...... https://t.co/PRShqzkhWQ"
1517,Tue Mar 12 12:52:54 +0000 2024,"Yes He Is JOSEPH VIJAY🔥

#TheGreatestOfAllTime #TVK
#TVKVijay #Leo @actorvijay
https://t.co/ixytBHGjdy"
1518,Fri Mar 08 13:53:00 +0000 2024,"We are United here for one man Thalapathy @actorvijay 👑

#TvkAppCreatesHistory
#தமிழகவெற்றிக்கழகம்‌ #TVKVijay

https://t.co/6LAWxh8kXd"
1519,Tue Mar 12 10:40:21 +0000 2024,"The reason why we should oppose #CAARule

#தமிழகவெற்றிக்கழகம் #TVKVijay https://t.co/XnCotpGKWo"
1520,Sat Mar 09 05:42:22 +0000 2024,"Powerful People Make Places Powerful 🔥

#தமிழகவெற்றிக்கழகம் #TVKVijay #TVKMembershipDrive @actorvijay https://t.co/0I8thA8PEZ"
1521,Sun Mar 10 08:50:23 +0000 2024,"50Lakh People Joined in #TVk 😍💥

#Thalapathyvijay #Vijay #Tvkvijay #TheGreatestOfAllTime #Ghilli https://t.co/mEzklPddje"
1522,Sat Mar 09 18:06:54 +0000 2024,"IS THIS TRUE ? 😳😱

@actorvijay ’s #தமிழகவெற்றிக்கழகம் to request for Slippers as a symbol to contest in elections ?

IF SO, it’s really a BOLD MOVE #Vijay  👏🏽

PS: Remembering the slipper shot #ActorVijay received in a recent funeral. 

#TVKVijay #TVK 
#TVKParty https://t.co/PYxIWWSup9"
1523,Fri Mar 08 15:00:33 +0000 2024,"Miss You Captain Vijay Sir! But Next The Lion  Roar in Tamilnadu ~ 2026 🚩🔥

#தமிழகவெற்றிக்கழகம் #TVKVijay
#TVKMembershipDrive
#TvkAppCreatesHistory https://t.co/cyILpvE41A"
1524,Fri Mar 08 13:24:51 +0000 2024,"20L + Official Requests For #TvkMemberDriveShip In 1 Hour 😳🔥

Varum Podhey Theriyanum
Vara Singam Yaaru @actorvijay 👑❤️‍🔥

#தமிழகவெற்றிக்கழகம் #TVKVijay
#TVKMembershipDrive
https://t.co/YzM2G1cEw5"
1525,Sun Mar 10 05:38:37 +0000 2024,"Sangeetha About Thalapathy Vijay Cinema industry and Political coming...😍❤️🔥

@actorvijay #தமிழகவெற்றிக்கழகம்
#TheGreatestOfAllTime #TVKVijay
https://t.co/QeEo0vXEy3"
1526,Thu Mar 07 10:34:10 +0000 2024,"Proud to be #ThalapathyVijay fan 🔥
Very proud to be #தலைவர்விஜய் தோழர் 🙏🔥

#தமிழகவெற்றிக்கழகம் #TVKVijay https://t.co/jgm8r0TgfU"
1527,Fri Mar 08 12:39:12 +0000 2024,"Server Crash 📈

#தமிழகவெற்றிக்கழகம் #TVKVijay
@tvkvijayhq @actorvijay 
 https://t.co/dd5Wtf9Toh"
1528,Tue Mar 12 10:12:36 +0000 2024,"Good evening guys ❤️🙏

#தமிழகவெற்றிக்கழகம் #TVKVijay #தலைவர்விஜய் #TheGreatestOfAllTime https://t.co/oYA3YoCylN"
1529,Sun Mar 10 16:32:12 +0000 2024,"Kindly refrain from following fake TVK pages on Instagram

Scan and follow the official page 

#தமிழகவெற்றிக்கழகம் #TVK #TVKVijay https://t.co/53ji8YSuKM"
1530,Sun Mar 10 02:57:28 +0000 2024,"Good Morning Friends ❤️

Happy Sunday 💥

#தமிழகவெற்றிக்கழகம் #TVKVijay #TheGreatestOfAllTime https://t.co/OwzzsjCKWm"
1531,Fri Mar 08 12:54:58 +0000 2024,"Join Now in #TVK to Serve people
#தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay
https://t.co/ZEpqJcc25o"
1532,Mon Mar 11 17:35:40 +0000 2024,"Sixer from thalaivan @actorvijay 🥳🔥

We stan the right man with spine. Adi dhool thalaivaaaa. Nightmare for sanghis. #TvkVijay https://t.co/vTeMwRRx4u"
1533,Fri Mar 08 17:07:08 +0000 2024,"Podra Vediya 🧨🧨🧨 it’s OFFICIAL 👍

#தலைவர்விஜய் #தமிழகவெற்றிக்கழகம் #TVKVijay @tvkvijayhq https://t.co/5cgtbl5o7W"
1534,Fri Mar 08 14:59:20 +0000 2024,"This EDIT 💥💥💥💥🐦‍🔥🐦‍🔥🐦‍🔥🐦‍🔥 

#தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay #TVKAppCreatesHistory 

 https://t.co/yQWrRfo5oX"
1535,Fri Mar 08 15:04:37 +0000 2024,"From ""Voters ID irukada ungata"" thanamana mokka trolls to

""20L voters registered in app in 1 hour""

It's just the beginning.

#TVKVijay"
1536,Wed Mar 06 11:37:06 +0000 2024,"#TVKMembershipAPP on Women's day 💙🤍✊🏽🕴🏽💪🏽 ✨

@actorvijay  👑🛐

#தமிழகவெற்றிக்கழகம்   
#TheGreatestOfAllTime
#தலைவர்விஜய்  #TVKVijay https://t.co/HNsKBrK9DE"
1537,Fri Mar 08 14:41:36 +0000 2024,"Thalapathy VIJAY has LIKED and RETWEETED the TVK Membership Drive Tweets 

#தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay #TVKAppCreatesHistory https://t.co/EaheamaHEZ"
1538,Sat Mar 09 06:49:16 +0000 2024,"Converted my digital card to physical card❤️

#தமிழகவெற்றிக்கழகம் #TVKMembershipDrive #TVKVijay 

@tvkvijayhq @actorvijay @BussyAnand https://t.co/VKiOfniOLH"
1539,Sat Mar 09 00:10:13 +0000 2024,"Now, I'm also associated with #தமிழகவெற்றிக்கழகம் #TVKVijay 

We keep manifesting our policies and the necessity of why the #TVK party is inaugurated in Tamil Nadu.

THALAPATHYIANS, make sure to share this max

இனி #தலைவர்விஜய்  வழியில் பயணிப்போம் வெல்வோம் 🔥🔥🔥🔥 @tvkvijayhq https://t.co/5limb8pudI"
1540,Sun Mar 10 09:43:05 +0000 2024,"#TVK family is now 5 Million &amp; still growing !! 

#Vijay
#TVKVijay
#TvkAppCreatesHistory https://t.co/HA1aCpe83a"
1541,Sat Mar 09 02:07:19 +0000 2024,"Good Morning Friends ❤️

#TVKVijay #ThalapathyVijay 
#தமிழகவெற்றிக்கழகம்
https://t.co/7yiLQuR2hS"
1542,Sat Mar 09 08:31:04 +0000 2024,"Watching It Now...Andavar's Best Comic Scene In Recent Year's..😹

2024 Dmk கூட அப்பா கூட்டணி வைக்க சொன்னாங்களா😹😹

#தமிழகவெற்றிக்கழகம் 
#TVKVijay @actorvijay https://t.co/Lfls0o3YMb"
1543,Fri Mar 08 13:06:51 +0000 2024,"Before : YouTube server crash 

Now : TVK server crash 🔥🔥🔥

Brand THALAPATHY VIJAY 😎

@actorvijay #தமிழகவெற்றிக்கழகம் 

#TVKVijay #TVKMembershipDrive https://t.co/esoUiMsTNR"
1544,Mon Mar 11 01:40:46 +0000 2024,#TVKVijay's infrastructure works are expected to be completed before @actorvijay's birthday. 😎🎉💥 https://t.co/UjCh5saEGZ
1545,Mon Mar 11 17:57:46 +0000 2024,"தளபதியாக பலமுறை மக்களுக்கு குரல் கொடுத்துள்ளார் 💯

இப்பொழுது தலைவராக மக்களுக்கு தனது குரல் கொடுத்து தனது முதல் பதிவை செய்துள்ளார்💪💪

@actorvijay #TVKVijay 

#CitizenshipAmendmentAct #தமிழகவெற்றிக்கழகம் https://t.co/5qnz6vsfnO"
1546,Fri Mar 08 17:34:28 +0000 2024,"Best transition 🔥
#TVKVijay #தமிழகவெற்றிக்கழகம் @actorvijay 
https://t.co/llT3EL3FSl"
1547,Fri Mar 08 13:17:53 +0000 2024,"Unheard for any political party. 20Lakhs entry within a few minutes for #Thalapathy @actorvijay ‘s #TVK. The server has crashed. If this enthusiasm continues @tvkvijayhq will create history! 💥

#தமிழகவெற்றிக்கழகம் #TVKMembetDriveShip #TVKVijay https://t.co/zU9c0mUACB"
1548,Sat Mar 09 06:38:09 +0000 2024,"From this to This to we all grow up ! 

The transition hits hard but anything for our Thalapathy VIJAY

@actorvijay 🛐♥️

#TvkAppCreatesHistory #TVKVijay #தமிழகவெற்றிக்கழகம் #TVKMemberShipDrive #TheGreatestOfAllTime https://t.co/XYZh0i3DRL"
1549,Tue Mar 12 15:54:25 +0000 2024,"Nassar son, Noorul Hassan Faizal, is now officially a member of #ThalapathyVijay's 😍🔥

#தமிழகவெற்றிக்கழகம் #TVKVijay @nasser_kameela @actorvijay https://t.co/KFggTSI0VZ"
1550,Fri Mar 08 13:52:15 +0000 2024,"20L+official registration requests in 1 hour

Website crashed
Telegram bot struck
No response in what’sapp due to over loaded requests

We are making history here too Vijay-Fandom😎🔥

Thalapathy @actorvijay Peak Stardom🥵🙏🔥
#TvkVijay #TVKAppCreatesHistory
 #தமிழகவெற்றிக்கழகம் https://t.co/gJUorx64iJ"
1551,Fri Mar 08 12:28:06 +0000 2024,"That words from My thalaivan""Join pannunga "" 🙏♥️The first video of POLITICIAN THALAPATHY VIJAY.
Requests people to join his force, showing the way to the app.

#தமிழகவெற்றிக்கழகம் @actorvijay #TVKMembershipDrive #TVKVijay https://t.co/j9cU6C7Fuk"
1552,Tue Mar 12 09:23:30 +0000 2024,"Local To National Media’s Sambavam By Thalapathy @actorvijay 👑

“Summa Irunthavana Superstar aaki vitinga” is apt for current situation. 

#TVKVijay #ThalapathyVijay #TheGreatestOfAllTime #TVK https://t.co/vdHjGz5OYa"
